time,speed,rpm,engine_temp,battery_voltage,fuel_level,oil_pressure,throttle_position
12:00:01,42,2100,88,12.6,74,42,24
12:00:02,45,2250,89,12.5,74,43,27
12:00:03,48,2400,90,12.5,73,44,29
12:00:04,52,2550,91,12.4,73,44,31
12:00:05,55,2700,92,12.4,72,45,35
12:00:06,58,2850,94,12.3,72,45,38
12:00:07,61,3000,96,12.3,71,46,41
12:00:08,65,3200,99,12.2,71,46,45
12:00:09,68,3400,101,12.1,70,47,49
12:00:10,72,3600,115,12.0,70,47,53
12:00:11,70,3500,103,12.0,69,46,50
12:00:12,66,3300,100,12.1,69,45,46
12:00:13,62,3100,97,12.2,68,45,42
12:00:14,58,2900,95,12.3,68,44,38
12:00:15,54,4700,912,11.5,67,43,34